station_id,station_name,utm_north,utm_east,year,TOC_mgpl,NO3_NO2_ugpl
45689,Oddmunddalsvatnet,6744426.993945597,6038.014183787222,2012,0.21,43.0
45689,Oddmunddalsvatnet,6744426.993945597,6038.014183787222,2015,0.36333333333333334,54.0
45689,Oddmunddalsvatnet,6744426.993945597,6038.014183787222,2016,0.44,36.0
45689,Oddmunddalsvatnet,6744426.993945597,6038.014183787222,2017,0.7,27.0
45689,Oddmunddalsvatnet,6744426.993945597,6038.014183787222,2018,0.6,28.0
45689,Oddmunddalsvatnet,6744426.993945597,6038.014183787222,2019,0.71,28.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,1995,0.23,75.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,1996,0.2,72.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,1997,0.5,68.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,1998,0.2333333333333333,61.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,1999,0.325,61.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2000,0.3133333333333333,57.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2001,0.41333333333333333,54.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2002,0.31666666666666665,52.333333333333336
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2003,0.32,56.666666666666664
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2004,0.32,64.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2005,0.3233333333333333,55.333333333333336
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2006,0.38999999999999996,54.333333333333336
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2007,0.2966666666666667,45.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2008,0.2733333333333334,49.333333333333336
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2009,0.3333333333333333,40.333333333333336
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2010,0.36000000000000004,36.666666666666664
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2011,0.36333333333333334,41.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2012,0.3433333333333333,32.666666666666664
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2013,0.37666666666666665,33.333333333333336
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2014,0.43,42.5
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2015,0.314,34.8
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2016,0.46749999999999997,29.75
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2017,0.41,19.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2018,0.49,16.0
45806,Nystølsvatn,6830963.995578861,45446.00829745858,2019,0.4,14.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,1995,0.23,21.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,1996,0.2,31.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,1997,0.38,44.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,1998,0.41000000000000003,26.5
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,1999,0.41333333333333333,37.666666666666664
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2000,0.27,30.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2001,0.3133333333333333,44.333333333333336
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2002,0.37333333333333335,20.333333333333332
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2003,0.3466666666666667,40.666666666666664
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2004,0.35,46.5
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2005,0.3466666666666667,39.333333333333336
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2006,0.3,34.333333333333336
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2007,0.31666666666666665,38.666666666666664
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2008,0.39666666666666667,26.666666666666668
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2009,0.3433333333333333,34.666666666666664
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2010,0.43,14.666666666666666
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2011,0.3833333333333333,27.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2012,0.18333333333333335,38.333333333333336
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2013,0.4666666666666666,20.333333333333332
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2014,0.505,27.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2015,0.36,36.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2016,0.406,15.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2017,0.47,11.5
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2018,0.45,24.0
45808,Svartdalsvatnet,6920285.999521424,180835.00034399366,2019,0.42,26.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,1995,2.3,16.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,1996,2.2,18.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,1997,2.1,20.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,1998,2.63,12.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,1999,2.3333333333333335,10.333333333333334
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2000,2.2,14.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2001,2.2,16.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2002,2.2,8.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2003,2.5,11.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2004,2.0,9.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2005,2.7,1.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2006,2.5,9.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2007,2.3,12.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2008,2.5,7.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2009,2.0,12.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2010,2.1,9.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2011,2.4,13.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2012,2.2,8.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2013,2.4,16.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2014,2.3,10.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2015,4.7,2.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2016,3.5,2.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2017,3.3,3.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2018,4.1,2.0
45811,Kjerrvatn,7552874.000469077,543457.9999513603,2019,2.2,4.0
45815,Sognevatn,6487257.212103882,71372.03603804775,1995,6.1,155.0
45815,Sognevatn,6487257.212103882,71372.03603804775,1996,7.9,130.0
45815,Sognevatn,6487257.212103882,71372.03603804775,1997,8.9,114.0
45815,Sognevatn,6487257.212103882,71372.03603804775,1998,6.75,128.5
45815,Sognevatn,6487257.212103882,71372.03603804775,1999,7.0,124.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2000,6.5,144.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2001,6.3,108.66666666666667
45815,Sognevatn,6487257.212103882,71372.03603804775,2002,6.25,180.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2003,6.2,108.5
45815,Sognevatn,6487257.212103882,71372.03603804775,2004,6.1,70.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2005,5.1,144.5
45815,Sognevatn,6487257.212103882,71372.03603804775,2006,7.55,82.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2007,5.75,74.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2008,7.633333333333333,28.666666666666668
45815,Sognevatn,6487257.212103882,71372.03603804775,2009,7.486666666666667,56.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2010,7.166666666666667,71.33333333333333
45815,Sognevatn,6487257.212103882,71372.03603804775,2011,7.666666666666667,96.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2012,6.433333333333333,57.666666666666664
45815,Sognevatn,6487257.212103882,71372.03603804775,2013,7.766666666666667,71.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2014,7.1499999999999995,18.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2015,7.8,84.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2016,7.099999999999999,75.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2017,6.1,37.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2018,7.2,240.0
45815,Sognevatn,6487257.212103882,71372.03603804775,2019,8.3,130.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,1995,2.7,86.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,1996,2.7,98.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,1997,2.5,84.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,1998,4.35,32.5
45817,Ravnsjøen,6591699.000446803,272967.0002204167,1999,5.7,41.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2000,6.2,73.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2001,6.0,106.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2002,4.65,92.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2003,4.1,61.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2004,6.0,31.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2005,4.6,59.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2006,6.3,40.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2007,5.9,105.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2008,6.3,85.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2009,6.2700000000000005,49.333333333333336
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2010,7.7,54.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2011,9.4,74.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2012,7.533333333333334,76.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2013,6.8,94.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2015,8.1,50.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2016,7.0,34.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2017,8.7,37.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2018,7.1,45.0
45817,Ravnsjøen,6591699.000446803,272967.0002204167,2019,10.6,65.0
45820,Tvetervatn,6573884.211890368,286589.3618554266,1995,3.1,275.0
45820,Tvetervatn,6573884.211890368,286589.3618554266,1998,3.2,210.0
45820,Tvetervatn,6573884.211890368,286589.3618554266,2002,4.1,272.5
45820,Tvetervatn,6573884.211890368,286589.3618554266,2004,5.6,195.0
45820,Tvetervatn,6573884.211890368,286589.3618554266,2005,5.0,250.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,1995,1.5,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,1996,1.9,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2000,1.45,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2004,1.75,3.5
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2005,1.8,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2006,1.65,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2007,1.7,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2008,1.5666666666666667,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2009,1.5,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2010,1.6,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2012,1.5,1.0
45824,Store Skardvatnet,7802335.217547004,1106993.7634091007,2016,2.1,3.3333333333333335
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,1995,8.7,47.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,1996,9.4,48.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,1997,10.1,39.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,1998,10.45,19.5
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,1999,9.0,30.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2000,9.6,25.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2001,9.8,39.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2002,7.8999999999999995,19.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2003,8.2,43.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2004,10.1,18.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2005,11.3,28.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2006,8.4,6.5
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2007,8.4,29.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2008,9.1,19.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2009,8.0,24.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2010,7.866666666666667,9.666666666666666
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2011,10.5,30.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2012,10.2,10.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2013,9.2,22.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2014,8.633333333333333,5.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2015,8.3,14.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2016,9.3,19.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2017,10.3,7.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2018,8.8,12.0
45919,Nedre Furuvatn,6586871.999181572,149427.0005470864,2019,10.8,11.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,1995,4.4,146.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,1996,6.3,215.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,1997,5.8,138.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,1998,5.4,150.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,1999,5.266666666666667,97.33333333333333
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2000,6.9,130.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2001,7.4,134.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2002,6.2,130.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2003,5.0,77.5
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2004,7.1,58.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2005,5.0,56.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2006,7.9,60.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2007,5.166666666666667,22.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2008,6.533333333333334,37.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2009,7.4,75.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2010,5.65,68.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2011,6.866666666666666,29.666666666666668
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2012,7.4,60.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2013,7.7,89.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2015,6.366666666666667,35.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2016,6.5,110.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2017,7.3,150.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2018,6.8,170.0
45928,Drivenesvatn,6483232.998836435,85566.00152571272,2019,7.8,74.0
45929,Breitjern,6557509.135260725,309901.1313284705,1995,5.8,115.0
45929,Breitjern,6557509.135260725,309901.1313284705,1996,5.3,120.0
45929,Breitjern,6557509.135260725,309901.1313284705,1997,5.6,73.0
45929,Breitjern,6557509.135260725,309901.1313284705,1998,6.15,70.0
45929,Breitjern,6557509.135260725,309901.1313284705,1999,7.366666666666667,71.33333333333333
45929,Breitjern,6557509.135260725,309901.1313284705,2000,8.25,69.0
45929,Breitjern,6557509.135260725,309901.1313284705,2001,8.433333333333334,55.333333333333336
45929,Breitjern,6557509.135260725,309901.1313284705,2002,8.05,59.0
45929,Breitjern,6557509.135260725,309901.1313284705,2003,6.95,61.5
45929,Breitjern,6557509.135260725,309901.1313284705,2004,7.25,50.5
45929,Breitjern,6557509.135260725,309901.1313284705,2005,7.35,62.5
45929,Breitjern,6557509.135260725,309901.1313284705,2006,8.5,39.5
45929,Breitjern,6557509.135260725,309901.1313284705,2007,8.85,49.5
45929,Breitjern,6557509.135260725,309901.1313284705,2008,8.7,23.666666666666668
45929,Breitjern,6557509.135260725,309901.1313284705,2009,10.623333333333333,26.0
45929,Breitjern,6557509.135260725,309901.1313284705,2010,9.0,26.0
45929,Breitjern,6557509.135260725,309901.1313284705,2011,12.133333333333333,42.666666666666664
45929,Breitjern,6557509.135260725,309901.1313284705,2012,11.066666666666668,35.0
45929,Breitjern,6557509.135260725,309901.1313284705,2013,9.9,41.666666666666664
45929,Breitjern,6557509.135260725,309901.1313284705,2014,7.1,29.5
45929,Breitjern,6557509.135260725,309901.1313284705,2015,8.666666666666666,40.333333333333336
45929,Breitjern,6557509.135260725,309901.1313284705,2016,6.8999999999999995,36.333333333333336
45929,Breitjern,6557509.135260725,309901.1313284705,2017,9.2,41.0
45929,Breitjern,6557509.135260725,309901.1313284705,2018,10.7,65.0
45929,Breitjern,6557509.135260725,309901.1313284705,2019,14.5,29.0
45931,Storbørja,6665278.999548419,329021.999809531,1995,9.8,66.0
45931,Storbørja,6665278.999548419,329021.999809531,1996,10.9,67.0
45931,Storbørja,6665278.999548419,329021.999809531,1997,9.4,51.0
45931,Storbørja,6665278.999548419,329021.999809531,1998,13.5,27.0
45931,Storbørja,6665278.999548419,329021.999809531,1999,11.2,43.0
45931,Storbørja,6665278.999548419,329021.999809531,2000,11.3,47.0
45931,Storbørja,6665278.999548419,329021.999809531,2001,11.4,43.0
45931,Storbørja,6665278.999548419,329021.999809531,2002,10.45,34.0
45931,Storbørja,6665278.999548419,329021.999809531,2003,9.5,62.0
45931,Storbørja,6665278.999548419,329021.999809531,2004,14.2,38.0
45931,Storbørja,6665278.999548419,329021.999809531,2005,10.4,60.0
45931,Storbørja,6665278.999548419,329021.999809531,2006,12.4,29.5
45931,Storbørja,6665278.999548419,329021.999809531,2007,11.1,46.0
45931,Storbørja,6665278.999548419,329021.999809531,2008,11.0,40.0
45931,Storbørja,6665278.999548419,329021.999809531,2009,13.8,39.0
45931,Storbørja,6665278.999548419,329021.999809531,2010,15.433333333333332,26.333333333333332
45931,Storbørja,6665278.999548419,329021.999809531,2011,16.4,35.0
45931,Storbørja,6665278.999548419,329021.999809531,2012,14.4,25.0
45931,Storbørja,6665278.999548419,329021.999809531,2013,10.4,48.0
45931,Storbørja,6665278.999548419,329021.999809531,2014,10.0,24.0
45931,Storbørja,6665278.999548419,329021.999809531,2015,13.5,37.0
45931,Storbørja,6665278.999548419,329021.999809531,2016,10.9,40.0
45931,Storbørja,6665278.999548419,329021.999809531,2017,14.9,33.0
45931,Storbørja,6665278.999548419,329021.999809531,2018,10.1,36.0
45931,Storbørja,6665278.999548419,329021.999809531,2019,15.8,40.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,1995,3.0,90.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,1996,3.4,115.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,1997,2.9,97.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,1998,3.4,88.5
45933,Store Lyseren,6630694.99982511,318254.00024499674,1999,3.9,95.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2000,3.8,95.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2001,4.1,99.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2002,3.65,96.5
45933,Store Lyseren,6630694.99982511,318254.00024499674,2003,3.6,88.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2004,4.3,72.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2005,3.4,78.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2006,4.55,28.5
45933,Store Lyseren,6630694.99982511,318254.00024499674,2007,4.0,48.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2008,4.1,62.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2009,4.025,59.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2010,4.3,50.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2011,5.766666666666667,46.333333333333336
45933,Store Lyseren,6630694.99982511,318254.00024499674,2012,4.8,55.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2013,4.7,32.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2014,4.466666666666667,33.333333333333336
45933,Store Lyseren,6630694.99982511,318254.00024499674,2015,5.1,58.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2016,4.7,72.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2017,4.8,35.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2018,6.0,45.0
45933,Store Lyseren,6630694.99982511,318254.00024499674,2019,5.1,39.0
45958,Svartetjern,6781268.888720273,-11343.011815586884,1998,2.25,22.0
45958,Svartetjern,6781268.888720273,-11343.011815586884,1999,3.5,25.333333333333332
45958,Svartetjern,6781268.888720273,-11343.011815586884,2000,3.4000000000000004,28.5
45958,Svartetjern,6781268.888720273,-11343.011815586884,2001,4.0,27.666666666666668
45958,Svartetjern,6781268.888720273,-11343.011815586884,2002,3.233333333333333,44.666666666666664
46056,Røyravatnet,6634941.993284966,-6509.98675886367,1995,1.4,97.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,1996,1.8,128.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,1997,1.3,110.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,1998,1.5,124.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,1999,1.265,115.75
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2000,1.3,86.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2001,1.3666666666666665,98.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2002,1.5,94.33333333333333
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2003,1.6333333333333335,86.33333333333333
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2004,1.45,81.5
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2005,1.4666666666666668,96.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2006,1.4666666666666668,95.33333333333333
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2007,1.6775,81.75
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2008,1.3433333333333335,141.66666666666666
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2009,1.5333333333333332,65.66666666666667
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2010,1.6333333333333335,74.33333333333333
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2011,1.55,64.66666666666667
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2012,1.21,65.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2013,1.4666666666666668,108.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2014,1.5150000000000001,77.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2015,1.8,72.25
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2016,1.9,90.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2017,1.65,72.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2018,1.6,65.0
46056,Røyravatnet,6634941.993284966,-6509.98675886367,2019,1.5,63.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,1995,0.45,395.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,1996,0.59,395.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,1997,0.38,310.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,1998,0.5933333333333333,333.3333333333333
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,1999,0.5775,356.25
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2000,0.7533333333333334,300.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2001,0.7033333333333333,350.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2002,0.6266666666666667,310.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2003,0.77,266.6666666666667
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2004,0.71,221.66666666666666
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2005,0.77,203.33333333333334
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2006,0.6166666666666666,185.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2007,0.7166666666666667,218.33333333333334
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2008,0.7533333333333333,160.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2009,0.8833333333333333,143.33333333333334
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2010,1.0366666666666668,143.33333333333334
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2011,0.9199999999999999,170.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2012,0.9033333333333333,185.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2013,1.1666666666666667,241.66666666666666
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2014,0.81,167.5
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2015,1.08,160.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2016,1.115,145.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2017,1.3,140.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2018,1.1,140.0
46057,Ljosvatnet,6508622.9950373,-12335.989312250924,2019,1.0,130.0
46059,Movatn,6904118.994751462,38983.011124035285,1995,0.92,8.0
46059,Movatn,6904118.994751462,38983.011124035285,1996,1.5,30.0
46059,Movatn,6904118.994751462,38983.011124035285,1997,1.3,17.0
46059,Movatn,6904118.994751462,38983.011124035285,1998,1.3,19.0
46059,Movatn,6904118.994751462,38983.011124035285,1999,1.0666666666666667,13.333333333333334
46059,Movatn,6904118.994751462,38983.011124035285,2000,1.0,7.0
46059,Movatn,6904118.994751462,38983.011124035285,2001,1.3,22.0
46059,Movatn,6904118.994751462,38983.011124035285,2002,1.3,9.0
46059,Movatn,6904118.994751462,38983.011124035285,2003,1.22,14.0
46059,Movatn,6904118.994751462,38983.011124035285,2004,1.5,15.0
46059,Movatn,6904118.994751462,38983.011124035285,2005,1.5,21.0
46059,Movatn,6904118.994751462,38983.011124035285,2006,1.4,4.0
46059,Movatn,6904118.994751462,38983.011124035285,2007,1.0150000000000001,6.5
46059,Movatn,6904118.994751462,38983.011124035285,2008,0.86,3.0
46059,Movatn,6904118.994751462,38983.011124035285,2009,1.5,10.0
46059,Movatn,6904118.994751462,38983.011124035285,2010,1.5,9.0
46059,Movatn,6904118.994751462,38983.011124035285,2011,2.4,4.0
46059,Movatn,6904118.994751462,38983.011124035285,2012,1.1,8.0
46059,Movatn,6904118.994751462,38983.011124035285,2013,1.8,9.0
46059,Movatn,6904118.994751462,38983.011124035285,2014,1.5,12.0
