cell_id,NO3_NO2_ugpl_orig,TOC_mgpl_orig,NO3_NO2_ugpl_1990,NO3_NO2_ugpl_1991,NO3_NO2_ugpl_1992,NO3_NO2_ugpl_1993,NO3_NO2_ugpl_1994,NO3_NO2_ugpl_1995,NO3_NO2_ugpl_1996,NO3_NO2_ugpl_1997,NO3_NO2_ugpl_1998,NO3_NO2_ugpl_1999,NO3_NO2_ugpl_2000,NO3_NO2_ugpl_2001,NO3_NO2_ugpl_2002,NO3_NO2_ugpl_2003,NO3_NO2_ugpl_2004,NO3_NO2_ugpl_2005,NO3_NO2_ugpl_2006,NO3_NO2_ugpl_2007,NO3_NO2_ugpl_2008,NO3_NO2_ugpl_2009,NO3_NO2_ugpl_2010,NO3_NO2_ugpl_2011,NO3_NO2_ugpl_2012,NO3_NO2_ugpl_2013,NO3_NO2_ugpl_2014,NO3_NO2_ugpl_2015,NO3_NO2_ugpl_2016,NO3_NO2_ugpl_2017,NO3_NO2_ugpl_2018,TOC_mgpl_2019,NO3_NO2_ugpl_2019,NO3_NO2_ugpl_2020,NO3_NO2_ugpl_2021,runoff_mmpyr,Bare_area_km2,Forest_area_km2,Lake_area_km2,Other_area_km2,Peat_area_km2,Total_area_km2
69524009,35.0,,1.5496973108362269,1.5580724645543982,1.549062771267361,1.5296383327907985,1.5091533519603588,1.4960443567346644,1.4914117883752893,1.4740536159939237,1.445034224898727,1.4106539125795718,1.364152244285301,1.30345379864728,1.2295177318431714,1.149738453052662,1.0709113226996527,0.9980749059606482,0.939146649395978,0.9005159731264467,0.8778694435402199,0.8667187726056135,0.8636425442165798,0.8624567102502894,0.8613753707320602,0.8587816026475694,0.8516455191153067,0.840000237358941,0.8267535739474826,0.8141537136501736,0.8031530309606482,4.872502531828704,0.7910507202148438,0.7788680465133102,0.7714358859592014,458.59852430555554,0.0,2.5760919682946284,52.64257176562264,74.08753657438211,5.810586610730678,135.11678691903003
69520014,0.0,,10.500612352715164,10.557362040535349,10.49631187564037,10.364694063780737,10.225890112704919,10.13706494941086,10.105674868724385,9.98805712090164,9.791423860143443,9.55846667680584,9.243374183529713,8.832088282850922,8.331103715740266,7.790525842885502,7.256400686795594,6.762866411052767,6.363575419441599,6.101816146100154,5.948366258965164,5.872809738409324,5.851965732261783,5.84393060402792,5.836602883260758,5.819027759989754,5.770674408459272,5.69176745805584,5.602009257332224,5.516633580942623,5.442093645940061,0.5829052534259733,5.360089411501025,5.277541864113729,5.227180856173156,864.5958024364406,0.0,23.556988518866408,0.07347945090795868,36.23219413226813,1.584219339074343,61.44688144111684
69520015,0.0,,7.518634761145355,7.5592684964521215,7.515556125465883,7.4213150444380735,7.32192853175172,7.258327659116972,7.235852162772362,7.151635966169724,7.010842979501147,6.844041176892202,6.618429481436353,6.32393989213016,5.9652267596043576,5.578162517022649,5.195718467782397,4.842338911983945,4.556438761019925,4.369014634998567,4.259141274548452,4.205041727888474,4.190116952318664,4.184363688897649,4.179116905282397,4.16653302393922,4.131910971545298,4.075412015302466,4.01114311568234,3.950012766986812,3.8966411625573394,0.6232442593355791,3.8379245023114965,3.7788186729501145,3.742759774584289,921.048828125,0.1394927177117737,39.54529230846986,1.0495637543083978,66.0394090411101,1.0973451650249675,107.87110298662509
69520016,0.0,,4.8710946609724814,4.8974194882520985,4.86910008672458,4.8080435226212686,4.743654165694963,4.702449513905084,4.687888074277052,4.633327199451959,4.542111524895056,4.4340455923507465,4.287878691260494,4.097088258657882,3.8646887024836754,3.6139216636543843,3.366147852655667,3.1372038428463154,2.9519776301597482,2.830551375204058,2.7593679855118936,2.724318547035331,2.714649029632113,2.7109217857246968,2.7075224919105643,2.699369971431903,2.6769393237669075,2.640335310750933,2.5986974915461754,2.559092962919776,2.524515180445429,0.6770514303178929,2.4864743360832557,2.4481813800868704,2.424820174032183,954.3329190340909,3.371963389691439,8.353603102958212,2.4769191561014274,118.8569079045071,0.2712877234538387,133.33068127671203
69521001,39.0,,19.36984634399414,19.474525451660156,19.36191177368164,19.119125366210938,18.863080978393555,18.699230194091797,18.641326904296875,18.424365997314453,18.061647415161133,17.631925582885742,17.050695419311523,16.29201889038086,15.367883682250977,14.370713233947754,13.385443687438965,12.475051879882812,11.738502502441406,11.255651473999023,10.972590446472168,10.83321762084961,10.794767379760742,10.779945373535156,10.76642894744873,10.7340087890625,10.644814491271973,10.499259948730469,10.333687782287598,10.176200866699219,10.038702011108398,0.7272489070892334,9.887434005737305,9.735161781311035,9.642265319824219,1126.3170362903227,0.0,20.139528116043742,0.2706205138224723,12.320079249757093,0.84697040943431,33.57719828905762
69521002,39.0,,16.189388671875,16.2768828125,16.182759765625,15.9798359375,15.765833984375,15.62888671875,15.5804912109375,15.399154296875,15.0959921875,14.7368291015625,14.25103515625,13.616931640625,12.8445361328125,12.011095703125,11.1876044921875,10.4266953125,9.811083984375,9.407515625,9.1709326171875,9.054443359375,9.0223076171875,9.0099189453125,8.99862109375,8.971525390625,8.8969755859375,8.7753203125,8.6369345703125,8.505306640625,8.390384765625,0.6914495849609374,8.2639541015625,8.13668505859375,8.0590419921875,1231.888125,0.7066470928248568,35.99127354432694,8.098249833216858,77.91421164769899,4.612135044362461,127.3225171624301
69521003,0.0,,11.56120008103391,11.62368190034907,11.55646660987367,11.41155356549202,11.258729325964095,11.160932824966755,11.126372641705451,10.996875519448139,10.780382521609043,10.523895912982049,10.17697922726895,9.724150962017951,9.17256651533411,8.577388682263964,7.989315601105385,7.445933240525266,7.006311944190492,6.718115623961103,6.549165766289893,6.4659787441821805,6.443028876122008,6.434182025016622,6.426114995428857,6.406764253656915,6.353527312583112,6.2666496114527925,6.167825901761968,6.0738278652759305,5.9917589552859045,0.6595429765417221,5.901472375748005,5.810586482920545,5.7551399393284575,1099.9677309782608,0.0,15.92453526260231,0.7871051169507275,27.771864913724595,1.2847987816978945,45.768304074975525
69521004,0.0,,8.27422910748106,8.318947531960227,8.270841656309186,8.16712997898911,8.05775497898911,7.987762451171875,7.963029341264204,7.870348381273674,7.715406938032671,7.531841856060606,7.283556851473722,6.95947265625,6.564709750088778,6.138746781782671,5.717868689334754,5.328976255474669,5.014343724106297,4.808084661310369,4.687168930516099,4.6276328346946025,4.611208366625236,4.604876893939394,4.599102598248106,4.585254091205019,4.547152432528409,4.484976103811553,4.414248379794034,4.346974690755208,4.288238987778172,0.6683357123172644,4.223621715198863,4.158575809363163,4.118893247662169,790.2723034274194,0.0,29.458887508741793,0.7337555271935462,33.321477543173636,0.7347251408182395,64.24884571992722
69522001,0.0,,5.78363279312376,5.814889574807788,5.781264532180059,5.708770267547123,5.632318405877976,5.583394368489583,5.566104949466766,5.501322428385417,5.393018934461805,5.264707535032242,5.091158427889385,4.864625961061508,4.58868892609127,4.2909439329117065,3.9967530265687006,3.724919637044271,3.5049937414744545,3.3608194986979165,3.276300581674727,3.234685262044271,3.223204597594246,3.218778579954117,3.2147427513485862,3.2050626240079363,3.1784299820188493,3.1349688333178323,3.0855310833643355,3.0385068863157243,2.9974510556175593,0.7114272344680059,2.9522838289775546,2.9068172394283236,2.8790796673487105,1024.929,0.0,34.333771986179585,4.075386039526952,85.78750263921685,1.3476915649438563,125.54435222986726
69522002,0.0,0.48,3.497752334132339,3.516655430649266,3.4963198575106533,3.452477657433712,3.4062421394116953,3.376654422644413,3.3661984530362217,3.327020124955611,3.2615215417110557,3.1839234323212593,3.0789663141424004,2.9419671260949336,2.775089148319129,2.5950229529178506,2.417105934836648,2.252709591027462,2.11970566258286,2.0325141675544507,1.9813995361328125,1.9562317819306345,1.9492888017134233,1.9466122713955967,1.944171327533144,1.9383171543930515,1.922210693359375,1.8959267356178977,1.8660281788219104,1.837589610706676,1.812760439786044,0.8353376099557588,1.7854448954264324,1.75794809514826,1.7411731373180042,1077.9964488636363,0.0,7.003659164531006,9.716481524900637,116.80238795912365,0.005345162321602689,133.52787381087688
69522003,8.0,0.037,2.4010500800340697,2.4140262460350095,2.4000668633253053,2.369971253818139,2.3382325136571898,2.317921803409892,2.3107442067081765,2.2838501894384398,2.2388883891858553,2.1856207596628288,2.1135726584527728,2.0195284965343046,1.9049744570165648,1.781366907564321,1.6592348715416472,1.5463843094675165,1.455082943564967,1.3952297124647557,1.3601420696516682,1.3428656786007989,1.338099429481908,1.3362620647688557,1.334586695620888,1.3305680124383223,1.3195114709380875,1.3014686986019737,1.2809447094910127,1.2614229818932097,1.2443787997826599,1.099210810840578,1.2256279278518563,1.2067526910538064,1.195237468059798,941.1294642857143,0.0,2.1040841707265248,8.525165373750417,122.1727954882087,0.7258287782284089,133.52787381091406
69522004,0.0,,2.352293534712358,2.36500595555161,2.351330381451231,2.321845777107008,2.2907513705166904,2.270853215997869,2.2638214573715674,2.2374734589547822,2.1934248028379497,2.141238819469105,2.0706535108161694,1.9785190929066052,1.8662913929332385,1.7451937126390862,1.6255416870117188,1.514982743696733,1.4255354910185842,1.3668975830078125,1.332522421172171,1.3155968405983665,1.3109274199514678,1.3091273452296401,1.307485869436553,1.3035488706646543,1.2927169799804688,1.2750405976266572,1.2549334439364346,1.2358080546061199,1.2191099687056108,1.5386824174360796,1.200739773837003,1.1822477398496685,1.1709664084694602,783.0362807765151,0.0,25.583897120225615,4.032583833429636,102.43712784294877,1.0018226006228783,133.0554313972269
69522005,0.0,,4.164726824799845,4.187234673618285,4.163021371384297,4.1108194146274535,4.055766964746901,4.020537321232567,4.008087914837294,3.9614386440308627,3.8834503426039513,3.7910552221881457,3.6660844787093234,3.502960961712293,3.304261767174587,3.089859387106147,2.878015943795196,2.6822714056850465,2.523905099916064,2.4200873256714877,2.359226195280217,2.329259446829804,2.320992209694602,2.3178052665773503,2.31489903473657,2.3079286685659866,2.2887505145112343,2.2574548642497416,2.2218549744156766,2.1879938299005683,2.158429863039127,0.7587174975182399,2.1259054388881715,2.0931653739992253,2.0731917452221076,859.070837710084,0.0,28.057182378288193,2.72280530710388,90.95750712555095,0.5412029935565396,122.27869780449956
69522006,12.0,0.5,3.9175334257238053,3.9387054443359375,3.915929008932675,3.866825776941636,3.8150410371668197,3.781902088838465,3.77019141702091,3.7263111787683822,3.6529516332289753,3.5660407122443702,3.448487450094784,3.295045964858111,3.1081403844496784,2.9064633986529183,2.707193711224724,2.523067698759191,2.3741010778090534,2.276445276596967,2.219196543974035,2.191008175120634,2.183231802547679,2.1802341236787686,2.1775005564970127,2.1709435406853173,2.1529038373161766,2.1234655941233918,2.0899788351619946,2.0581274593577668,2.0303183162913605,0.901042152853573,1.9997244442210478,1.9689277200137867,1.9501394384047563,1024.731502757353,0.0,0.0,9.842088298428251,123.14031119657841,1.3402722274617924,134.32267172246844
69522007,12.0,0.5,4.047567794572061,4.069442521280317,4.045910280142257,3.995176856197528,3.9416731649370336,3.9074347197119867,3.8953347277285446,3.8499983602495336,3.77420385559993,3.684408159398321,3.5629527533232275,3.4044180343400186,3.211308949029268,3.0029374307660914,2.797053550606343,2.6068158505567864,2.4529047724026354,2.3520070545708953,2.292858066843517,2.263734276614972,2.2556994993295243,2.252602648379198,2.2497779504576725,2.243003503600163,2.224365234375,2.1939496851679103,2.159351405812733,2.126442524924207,2.09771045286264,1.1769718910331157,2.06610107421875,2.0342819441610307,2.014870259299207,965.9472947761194,0.0,0.0,8.742903203072494,124.80088875290909,0.7788797664858214,134.32267172246742
69522008,8.0,2.08,3.5214144296019616,3.5404455922815923,3.519972306968522,3.4758338649777603,3.4292852025832574,3.3994973732607208,3.3889708136119983,3.3495274007755476,3.2835858198848085,3.2054626019331662,3.099795599053376,2.9618692885350137,2.793862892763458,2.6125780091668567,2.4334574233006387,2.2679492365704834,2.1340454547074588,2.046263757413321,1.9948037697450958,1.9694657151716468,1.9624758532447537,1.9597809506158759,1.9573237286867016,1.9514298264997718,1.9352145229812956,1.9087526641622947,1.8786518625969435,1.850020916792598,1.8250237903455748,1.6545395677107093,1.797523442846145,1.7698406581460995,1.7529521858605155,766.8071966240876,0.0,42.33328357870935,4.32913638685868,82.09068897136295,5.5695627868208675,134.32267172375185
69522009,19.0,0.1,3.2389026551734745,3.256406769039124,3.2375762218565454,3.1969787117064468,3.1541647122600884,3.1267666553887796,3.1170846533587597,3.0808055006612944,3.020154096948819,2.948298657034326,2.8511088213582676,2.724247969980315,2.569720170629306,2.402979092335138,2.238228865495817,2.0859990157480315,1.9628377599040354,1.8820985809085875,1.8347670187161664,1.8114619217519685,1.8050325648991141,1.8025540329339935,1.800293929933563,1.7948728546382875,1.7799584095872294,1.7556195597010336,1.7279336283526083,1.7015997218334769,1.678607850562869,0.8885838666300135,1.6533138245109498,1.627851951779343,1.6123183843657727,797.1149114173228,0.0,42.05004571146998,11.15268966030519,74.17618564413934,0.4831558801493931,127.8620768960639
69522010,5.0,,3.828259823927239,3.848949375437267,3.826692495773088,3.778707475804571,3.7281031822090718,3.6957197046991603,3.6842758406454057,3.6413952272329757,3.5697076142723883,3.4847771943505133,3.369902881223764,3.219957949510261,3.037311610890858,2.8402306855614508,2.6455018911788715,2.4655718447557136,2.3200000364388993,2.224569292210821,2.168625105672808,2.14107934752507,2.1334800150857043,2.1305505553288246,2.1278791285272853,2.1214718035797575,2.103843119607043,2.0750757473618235,2.0423520216301307,2.011226369373834,1.9840511492828825,1.0507728235045475,1.9541543989039178,1.924059284267141,1.905699317135028,812.9464785447761,0.0,16.83478012410459,7.205929032754361,109.94227702784963,1.133800734324065,135.11678691903265
69522011,9.0,1.01,4.220845390768612,4.243656382841222,4.219117108513327,4.166211296530331,4.110417085535386,4.074712865492877,4.06209519330193,4.0148180793313415,3.935778898351333,3.8421388513901653,3.7154839459587548,3.5501623714671418,3.3487858491785385,3.1314941855037914,2.9167960671817554,2.718414306640625,2.5579142850988053,2.4526973051183365,2.391016118666705,2.36064551858341,2.3522668726303997,2.3490371704101562,2.3460917753331803,2.3390271803911995,2.3195908490349266,2.287873212028952,2.2517938052906707,2.217476115507238,2.1875139124253216,1.34771728515625,2.1545513377470127,2.1213702033547794,2.1011276245117188,870.3459903492648,0.0,0.0,6.145085503572352,123.99401056281299,4.977690854269557,135.1167869206549
69522012,9.0,1.39,3.6451018156828705,3.664801251446759,3.6436091670283566,3.597920283564815,3.549736644603588,3.518902587890625,3.5080060040509258,3.4671775535300924,3.398919677734375,3.318052390769676,3.2086742259837964,3.0659032751012734,2.891995578342014,2.7043434425636574,2.5189312970196758,2.3476096824363424,2.209002459490741,2.1181373878761574,2.0648699725115742,2.0386420355902777,2.0314064308449074,2.028617350260417,2.026073540581597,2.019972511574074,2.0031876175491896,1.9757966218171297,1.944638400607639,1.9150017632378473,1.8891266999421297,1.8408189561631945,1.860660242151331,1.832005140516493,1.814523654513889,808.7420138888889,0.0,0.08398740447744898,4.056840680732515,126.71749749295357,4.258461339227407,135.11678691739095
69522013,3.0,0.4,2.055659541377315,2.066769070095486,2.0548179343894675,2.0290513780381945,2.0018785264756946,1.984489384403935,1.9783445005063658,1.9553191008391204,1.9168249059606481,1.8712197762948495,1.8095356128833913,1.7290199562355324,1.6309444851345487,1.525117775245949,1.4205543800636573,1.3239373101128473,1.2457696985315394,1.1945262767650462,1.1644860161675348,1.1496945981626157,1.1456140588831019,1.144041160300926,1.1426066080729167,1.1391660337094907,1.1297001591435185,1.1142528392650464,1.0966812698929398,1.0799675835503473,1.0653753209997106,1.0773909957320602,1.0493216055410879,1.0331615306712962,1.0233027705439814,663.5583912037036,0.0,0.0,12.358374548468065,123.3656522909469,0.18618862429134223,135.9102154637063
69522014,3.0,0.4,2.513525794534122,2.5271099314970127,2.5124967238482308,2.480991139131434,2.4477655747357536,2.426503574146944,2.4189897425034466,2.3908359303193936,2.343767727122587,2.288004931281595,2.2125816345214844,2.114132151884191,1.994211982278263,1.864813860724954,1.7369606915642233,1.6188237807329964,1.523245418772978,1.4605884552001953,1.4238570718204273,1.4057713676901424,1.400781743666705,1.3988584630629595,1.3971044876996208,1.3928976619944853,1.3813231973087086,1.3624352847828585,1.3409497878130745,1.3205135569852942,1.302671095904182,1.2796477149514591,1.2830416735480814,1.2632822148940142,1.2512275471406824,690.5980009191177,0.0,0.03368512665461462,10.878954336696811,123.78315547190557,1.2144205284406848,135.91021546369768
69522015,0.0,,3.0287007942474147,3.045069193668503,3.027460551090378,2.9894980012084083,2.9494624515231567,2.923842176258993,2.914788335347347,2.880864205120279,2.8241489328068794,2.7569566905069696,2.6660746841979543,2.5474469301511915,2.402947734585769,2.2470281587230216,2.0929701551258995,1.950619704431767,1.8354514142592175,1.7599522432834982,1.7156923143126124,1.6938996898184577,1.6878877269278327,1.685569927846785,1.6834565306738984,1.678387319441322,1.664440786238197,1.6416814790355216,1.6157924734431206,1.5911675322827676,1.5696678984937051,1.614769366147707,1.5460152385903776,1.5222060388798335,1.5076805498960206,662.6203349820144,0.0,0.0,13.879603178126619,114.02226456691938,8.008347733909671,135.91021547895565
69522016,9.0,1.39,2.9466688368055554,2.962593587239583,2.9454621491608797,2.908527289496528,2.8695764612268517,2.844650381582755,2.835841652199074,2.8028361002604165,2.747657154224537,2.682284884982639,2.5938643844039353,2.4784496166087964,2.3378639503761574,2.1861676251446758,2.036282009548611,1.897787136501736,1.7857383445457176,1.7122841163917824,1.6692230224609375,1.648020652488426,1.6421713369864004,1.6399165400752316,1.6378603334780093,1.632928353768808,1.6193594473379629,1.597216796875,1.5720287181712962,1.5480708369502314,1.527153636791088,2.129036458333333,1.504141687463831,1.480977150245949,1.4668451379846643,633.0471064814815,0.0,0.0,9.658023373454881,117.03636908939644,9.215823000845974,135.9102154636973
69524010,0.0,,1.7109970548259679,1.720243994869403,1.7102964031162546,1.6888501750889109,1.6662330058083605,1.6517595888963386,1.6466449338998368,1.6274801225804572,1.5954400816960121,1.5574813387287196,1.506139499038013,1.4391233529617538,1.3574916782663828,1.269408496458139,1.1823768046364855,1.1019590007725046,1.0368973461549673,0.994245728450035,0.9692421528830457,0.9569308152839319,0.953534596001924,0.9522252438673332,0.9510313005589727,0.9481674877565298,0.9402887145085121,0.9274313627783932,0.9128059273335472,0.8988946373782941,0.8867488690276644,4.943750637680737,0.8733868954786613,0.8599362729200676,0.8517305744228079,463.49242070895525,0.0,7.362556295840915,26.05021095481717,93.70388803561528,8.000131632758244,135.1167869190316
69524011,2.0,3.22,2.2814774124710646,2.2938074182581016,2.2805431224681714,2.2519463433159723,2.2217881944444446,2.2024891040943286,2.1956687644675927,2.1701140227141202,2.1273912217881943,2.0767763491030093,2.00831615306713,1.918955711082176,1.810106517650463,1.6926545319733797,1.5766046594690393,1.4693740279586227,1.3826195610894096,1.3257471155237268,1.2924067744502314,1.2759906910083911,1.2714617693865742,1.269716050889757,1.268123937536169,1.2643055103443288,1.2537996645326968,1.2366554542824073,1.217153478551794,1.198603990342882,1.1824085376880786,5.043472403067129,1.1645914713541667,1.146656177662037,1.135714382595486,494.7105324074074,0.0,0.12101754675186036,3.9615258509499696,120.84490071545777,10.18934280586946,135.11678691902907
