"BLR";"CLA";"CLAOAAVAROAA";"NIMM";"NUPT";"RHON";"FFOR";"CLRAT";"CLMINN";"CLMAXN";"CLMAXNOAA";"CLMAXS";"CLMAXSOAA";"ANCVARLIMIT";"ANCVARLIMITOAA";"CLA_MAGIC";"ANCVARLIMIT_MAGIC";"ANCVARLIMITOAA_MAGIC";"CLMAXS_MAGIC";"CLMAXSOAA_MAGIC";"CLMAXN_MAGIC";"CLMAXNOAA_MAGIC";"CLAOAAVAROAA_MAGIC";"BC0";"BC_MAGIC";"Q2";"ENO3FL";"CA";"CL";"MG";"NA";"SO4";"NO3N";"ILAL";"K";"KX";"TOC"
63511001;760,12904259522;749,71229859522;3,3915;0;0,1997427313620057366112447168047554749483;0,95;0,05;3,20412430939226519337016574585635359116;1052,768591817922651933701657458563535911;1038,385449276486187845303867403314917127;779,10172264522;768,42497864522;50;40;671,60554686;50;40;688,36869686;677,69195286;930,537877745856353591160220994475138121;916,154735204419889502762430939226519337;661,18880286;808,907202;720,526;1001,61;2,146;15;13,9;1,7;9;7,5;30;;0,5;5,73;6
63511006;504,6641167951197;509,0474209951197;3,3915;12,1;0,273481983553887437003425088362028886261;0,95;0,05;14,63561602209944751381215469613259668509;782,186998696264861878453038674033149171;788,8536331714029834254143646408839779;523,6611052476197;528,2094094476197;50;40;302,227496316;50;40;313,604196316;318,152500516;474,298042890607734806629834254143646409;480,964677365745856353591160220994475138;306,610800516;809,8795381;505,068;664,137;0,474;9;6,8;1,6;5,4;5,2;10;;10;252,289;
64010007;30,62121955530736455463017879923969857905;22,07297079579619993625130790958575179462;3,3915;0;0,1759191953878209030002666935002079364889;0,95;0,05;3,20412430939226519337016574585635359117;44,26272139016646880659203604893615184295;32,80076439890208833087153868962040243635;31,27490063558669352616374018174445046293;22,54416964431721893657005137003782303565;7,65530488882684113865754469980992464476;4,41459415915923998725026158191715035892;68,67060854474680179698466885330355763282;17,16765213618670044924616721332588940821;12,38550852464557817584430151672949440028;70,13654224134213428575351467297041039762;63,24952991011175142482540004572923464136;95,28141216651947699963881441985865776881;86,23994253267016169642036707675701480808;61,92754262322789087922150758364747200137;33,8025481;75,805;1171,107;1,422;0,74;7,7;0,59;4,16;1,8;17;;0,18;0,694;3,1
64012001;39,556887128617914436900360158445745516;22,60509759212551925338555731093624603147;3,3915;0;0,1572453631487314702064065534835508770517;0,95;0,05;3,20412430939226519337016574585635359116;55,06888498130308815977247253982639383563;32,84265407460689866377489441479495439768;40,29495925656405247166973290745545960652;23,02687477666489165711862952438156480131;9,889221782154478609225090039611436379;4,52101951842510385067711146218724920629;24,22365983304468721347627808307015598876;6,05591495826117180336906952076753899719;1,29234742909636030506609597165368638357;24,67563695908815791839205134505096751383;6,58230345975439251770382745897708975828;34,96482165025347432335249801423013396626;11,67638982122399055145188493409393405743;6,46173714548180152533047985826843191787;39,4121069;24,135;1339,872;0,096;0,57;2,4;0,27;1,47;1;1;;0,08;0,827;5,3
64013002;65,92041418440174682801931036111477384324;55,85366788803626252012346227148873332774;3,3915;0;0,1877990700190052658859233329076554412903;0,95;0,05;3,20412430939226519337016574585635359116;92,88665726284711342681558393761889555585;79,19118344600491645758816481537491343796;67,44464199824923591034418967135780650672;57,1451299510960812075228449601312896611;16,48010354610043670700482759027869346081;11,17073357760725250402469245429774666555;64,57116745027267127318099429072996392591;16,14279186256816781829524857268249098148;10,88888975055951036060257744758033351915;66,06419765370846707772361307641290165138;55,70332650903356404399782280171215925778;91,05105191671892742387533938956833279618;77,27398764105820355012402527735534167511;54,44444875279755180301288723790166759576;77,4492161;75,864;1081,21;0,618;1,03;1,9;0,36;1,31;0,8;8;;0,13;2,36;4,3
64013014;66,81728738416894045256271313707578095297;66,74349890481580445490128744542964301865;3,3915;0;0,1307033040226817285668800964485821044173;0,95;0,05;3,20412430939226519337016574585635359116;88,13629662724683057931220283536855761703;88,04250329787294390293505311951177996433;67,82192024051788457473419617996905732201;67,74702231279172543262678100820249480356;16,70432184604223511314067828426894523824;13,34869978096316089098025748908592860373;51,87680865603845778245789265211172916804;12,96920216400961444561447316302793229201;10,17417916907621486631078646602615835043;52,65680360193821742131753082303603086074;51,63576636615416895989616266848013779339;69,14529349727740792381687774735331060225;67,86666690951604487842677979405994714314;50,87089584538107433155393233013079175215;56,8896361;44,169;1662,729;1,069;0,62;0,8;0,2;0,79;1,4;9;;0,13;2,918;
64511006;157,550917353204019695675424158454347841;161,404791582918231662744000721891952974;3,3915;0;0,1938457840480427391184669124631208395849;0,95;0,05;3,20412430939226519337016574585635359116;219,154631042683722060437248782929227736;224,43702550140587854100198970806337605;161,339346477246494572577452757464008167;165,285889982503640504430280718282493209;39,3877293383010049239188560396135869603;32,28095831658364633254880014437839059487;116,115317302569505832209751204688388262;29,02882932564237645805243780117209706559;23,63719742337555683781521718433991176692;118,907396569428446420758440259659085835;121,027857181293395268130705492091061041;162,360046929457361014029438402646811045;165,198254432081651911184841575264730269;118,185987116877784189076085921699558835;190,9248943;140,712;1039,685;0;3,51;22;1,84;12,6;6,1;;;0,64;5,198;
64511013;31,76663067523651128879720126844643413193;30,46422176094964039618324545377174306346;3,3915;0;0,2294375750834464460578494724312398531232;0,95;0,05;3,20412430939226519337016574585635359116;48,75688970501019815828439357919174806484;46,88925922420127997389401456473276896164;32,71249287601628309324221876051864391861;31,37130429464489219420232922650288434814;7,94165766880912782219930031711160853298;6,09284435218992807923664909075434861269;62,24438285146708802197527451013209505455;15,56109571286677200549381862753302376364;12,40749942419208369858249362415814313977;64,09773045864541872183792904444376946046;63,88468463535561640044790578018676212035;92,46142698701701107248819873287164542943;92,16475664631204151189706598315047504298;62,03749712096041849291246812079071569884;45,7761457;89,695;839,621;0,6;0,51;9,1;0,59;5,8;3;10;;0,2;0,495;
64512016;96,93768593452952882720794409871457677841;98,99969724860312308432138915092619642373;3,3915;0;0,1114440067419166318589885609413719827092;0,95;0,05;3,20412430939226519337016574585635359116;123,751918633835837873488892367452945558;126,31615269190383086199482839047501282;98,15349272743871927203789444809761067354;100,241366092360107468899782205171565442;24,23442148363238220680198602467864419461;19,79993944972062461686427783018523928475;96,96470094117093497566190394273318495602;24,241175235292733743915475985683296239;19,80572745245828173021553980614816025501;98,18084656028861663206401704309110255004;100,270669075979951607822310535587097269;123,785513405909117723406668448963934692;126,352141325057279799473827711827360454;99,02863726229140865107769903074080127505;72,8666932;72,887;1993,279;0;1,42;2,3;0,258;;1,4;;;;;
64513007;150,892490671057780531499001407732826895;154,281361226892917063919791310993027695;3,3915;0;0,203664826351295756358212213861102217747;0,95;0,05;3,20412430939226519337016574585635359116;212,578316744880297511911948972098922888;217,280618580716321779805305796070029072;154,751606019363669403177132648934496727;158,227147835758452478600192354438062557;37,72312266776444513287475035193320672377;30,85627224537858341278395826219860553907;106,248920828840622424036771821717176892;26,56223020721015560600919295542929422299;21,56252815630328831066195321895900749259;108,966265073660368533886541997831444536;110,569977577608859345543217264321062276;150,632150029876335384015992909237407001;152,801924024796264613971577668569376342;107,812640781516441553309766094795037463;192,0877366;135,256;977,507;0,698;3,57;0,9;0,19;0,81;1,3;10;;0,1;2,1;
65012006;89,38857130158713344050169624389895100359;86,99579985102215637845121211363806779837;3,3915;12,1;0,1090948444394794168575099145394626598894;0,95;0,05;14,63561602209944751381215469613259668507;125,50252634832921281819927097088979731;122,534818351901711115501272384481949623;90,48316955595221385649856064237458255982;88,06109767676704559655895605306987745938;22,34714282539678336012542406097473775089;17,39915997020443127569024242272761355968;87,93135307032063114573926308067553145003;21,98283826758015778643481577016888286251;17,08659157825852819479253531591755491378;89,00810711363112720107839268642130937847;86,47911810183617776909286319668983569607;123,695166854613913479702275290755039485;120,596455797489512624601704696804846232;85,43295789129264097396267657958777456891;66,131073;65,053;2041,584;7,437;1,08;8,3;0,61;5,04;2,1;51;;0,25;2,18;1,8
65012007;169,399053186042405296959799007985103725;176,091898045098424811475046672170815656;3,3915;0;0,1223293664366385260192115823401412072343;0,95;0,05;3,20412430939226519337016574585635359116;216,474646394380944713701449248603353306;224,900824052865749802100877722168259528;171,760130116129640263853800264185196827;178,546259567372932687417671438809961578;42,34976329651060132423994975199627593113;35,21837960901968496229500933443416313114;134,972787584642047699357038888868751945;33,74319689616051192483925972221718798625;27,87866533253121327919857078574548075169;136,854032662238034901236057395813322245;141,336185029342786064012889659083766739;173,132564486852949964803562384877850772;178,697947877926257542754929538443131016;139,393326662656066395992853928727403758;136,7928405;108,993;1793,663;0;2,19;5,3;0,52;3,5;1,8;0;;0,25;3,703;
65012011;98,95895216757508902089202713957863548577;101,470457254021822599376265558910264274;3,3915;12,1;0,0942731689510940966895788176485405759261;0,95;0,05;14,63561602209944751381215469613259668509;135,363968902874746913907486677740299191;138,427965294277051347411549481729006696;99,98897288652774471451145196995626901398;102,526619137751713486379384231115712953;24,73973804189377225522300678489465887144;20,29409145080436451987525311178205285477;76,77581919027383882329345122392401717749;19,19395479756845970582336280598100429437;15,49754924189407322583974747996046403421;77,57494532033462733064786715377449207013;78,29428247842301429855274371280330857022;108,300898332465993256174155273401951496;109,169438009941268312418564121339452113;77,48774620947036612919873739980232017108;65,9405668;51,159;2401,868;0;0,61;2,9;0,28;2,4;2,4;0;;0,1;1,085;
65013002;163,37519942806719699157635178689735473;169,70386818493383435471508730680047348;3,3915;0;0,1215581419886620289804335152329370051672;0,95;0,05;3,20412430939226519337016574585635359116;208,71013542962762119293130364664781222;216,670826381974743245281030874541933487;165,635973491641777010378999588229246263;172,052217904009165182941511870266471113;40,84379985701679924789408794672433868256;33,94077363698676687094301746136009469592;80,96032058325062613781593416765562256518;20,24008014581265653445398354191390564129;16,36406181929410285179345017922968917507;82,08064357960530972445458457910777492415;82,95253255098816168767241464166770364596;105,042301709168466302986119648814526138;106,124062034969048117147942929658589593;81,82030909647051425896725089614844587533;131,2747624;65,053;1806,629;13,55;2,48;4,8;0,45;2,77;1,8;105;;0,31;5,491;1
67014002;150,664869071859379087918168705271663506;154,618839586034576341801558995406080846;3,3915;0;0,1744645334539232188566850622070740483309;0,95;0,05;3,20412430939226519337016574585635359116;204,867802077202395464003627802422303355;210,160158819594306657139758061475996468;153,848945002660257968618680150863715609;157,886476750604403460092551200429050442;37,66621726796484477197954217631791587658;30,92376791720691526836031179908121616909;193,181116447062255593140285196324259746;48,29527911176556389828507129908106493669;39,83373911184229679137292906499738959811;197,263709469268116495683158413847233123;203,377827081415426537080322098362013251;261,775446595713662561954715327683970731;269,789771581492717965769517191975249272;199,168695559211483956864645324986947991;165,0292545;211,599;1182,956;0;1,79;10,9;1,09;7,6;3,8;0;;0,25;0,859;
67014010;113,648878965484510093134818001913951056;115,742616948852302295134118394044647831;3,3915;0;0,1820256248393623860792626942850506722934;0,95;0,05;3,20412430939226519337016574585635359115;156,728336801261578135153471687065557033;159,556692681115676442405980634632503248;116,177932299450231905052725389401988862;118,318262691608040783658447802074424592;28,41221974137112752328370450047848776397;23,14852338977046045902682367880892956614;116,667526580712580802754715441775075423;29,16688164517814520068867886044376885577;23,7799436570956194017310224509682722094;119,263754539583127172737498470263981202;121,545619694050706523611836693567154242;160,806120076705021549814967653772522883;163,821508144977007909637963140441207729;118,899718285478097008655112254841361047;129,5743531;133,016;1123,433;0;1,64;5,4;0,64;3,8;3;0;;0,25;3,652;
67014014;617,3064888510084;630,1592034510084;3,3915;0;0,1137718037973387409830156900419180833911;0,95;0,05;3,20412430939226519337016574585635359116;772,877917625423646408839779005524861878;788,90301663094850828729281767955801105;625,2313182610084;638,2490328610084;50;40;507,984070755;50;40;514,505445755;527,523160355;636,571882049723756906077348066298342541;652,596981055248618784530386740331491713;520,836785355;366,9931764;310,855;1947,381;0;6,39;3;0,54;2,6;1,6;0;;0,25;4,87;
67014015;785,9406517409458;796,1983255409458;3,3915;0;0,1385661068411195476315449622074800201531;0,95;0,05;3,20412430939226519337016574585635359116;1011,340344630879337016574585635359116022;1024,497995238614143646408839779005524862;798,5829145059458;809,0055883059458;50;40;872,662273377;50;40;886,699498377;897,122172177;1122,579288261878453038674033149171270718;1135,736938869613259668508287292817679558;882,919947177;555,6905106;611,489;1554,193;0;10,4;3,8;0,95;2,4;2;0;;0,25;4,464;
67015007;185,473270543634683112172694644036797614;192,937513358702643616024707004096751598;3,3915;0;0,1279526350053842468810265691087535980281;0,95;0,05;3,20412430939226519337016574585635359117;238,217552027245873389681658816336461616;247,675504022947526447760742158996590075;188,194658697736966342721615302511567629;195,76842188690913039794458346907626784;46,36831763590867077804317366100919940363;38,5875026717405287232049414008193503194;206,136642584;50;40;209,161217584;220,571614384;264,400138214364640883977900552486187845;278,64919545193370165745856353591160221;217,382039384;155,2238438;170,983;1703,848;0;2,27;1,8;0,45;1,5;4,1;0;;0,2;4,201;
67015010;275,8843605731268;282,7012431731268;3,3915;0;0,1948769196350968655216738212479762031896;0,95;0,05;3,20412430939226519337016574585635359115;381,835174334946740331491712707182320442;391,19084571616220994475138121546961326;282,5620345431268;289,5439171431268;50;40;290,087274738;50;40;297,108724738;304,090607338;401,327632307182320441988950276243093923;410,68330368839779005524861878453038674;296,904157338;317,1069588;330,858;1032,861;0;5,68;2,3;0,59;1,6;2,5;0;;0,25;5,226;
67015014;100,005758856276614821909499069075198726;101,157059063188700399359764178435942516;3,3915;18,3;0,2292845953768888464967148103174399366074;0,95;0,05;20,49307458563535911602209944751381215469;163,871032627358371707779177212439777686;165,521648298374878872256106043662039106;102,980888173424885979272564699893478734;104,166439077872756897362965357543762803;25,00143971406915370547737476726879968135;20,23141181263774007987195283568718850315;92,37330007511856585518231333780133163975;23,09332501877964146379557833445033290995;18,65000961723513735825330956306028339407;95,121366949649074818587423879440073317;96,02419784574480835731021507622490988557;152,928399249086912142799357739435081119;154,18539025620652204608090654644900124;93,25004808617568679126654781530141697042;144,0066124;133,016;840,348;0;2,44;1,4;0,33;1;1,7;0;;0,15;3,125;
67016005;88,59101708507500131190294937348547094441;90,5034466417775274981160938691189604232;3,3915;0;0,0779898581988398228694340587949942989414;0,95;0,05;3,20412430939226519337016574585635359115;109,375002671003109093822116063693512719;111,66693172341287416929313721067736177;89,34037986829328255370355593990118675101;91,26898604856863986062551339977336562109;22,1477542712687503279757373433713677361;18,10068932835550549962321877382379208464;45,86918374620536564712039099739847848012;11,46729593655134141178009774934961962003;8,76274848737578632262151744475079959952;46,25717634779158211182588855366473798962;44,18434872469453695504204928763522800765;58,17551631167682905433742161332715312167;55,71219648070164091983669377079148961078;43,81374243687893161310758722375399799764;52,1222656;26,987;2955,545;10,556;0,97;2;0,24;;2,4;50;;;;1
67016013;136,24814331279189878379582036285004162;139,694276524576245622642539335766878872;3,3915;0;0,1649641269009641163432599946815565487129;0,95;0,05;3,20412430939226519337016574585635359116;183,496300310212602331280200652123661899;188,056442125245782697801560628705563457;138,93977090958694941639709648558222886;142,453983634453364394529326639088044478;34,06203582819797469594895509071251040503;27,93885530491524912452850786715337577434;185,969538956080175771216342818443367282;46,49238473902004394280408570461084182053;38,38526253419330455235599629142598948109;189,643429337604674672646240675828096236;195,717881107611690147971081549844297669;249,290801404779187608304222532917852847;257,173181809301874722310477772677845343;191,926312670966522761779981457129947406;141,7271397;193,448;1265,481;3,164;2,08;1,3;0,665;;2,4;35;;;;1
67514008;97,90137341303286114561021413443250475488;99,47525911931780862061125398517590351706;3,3915;6,9;0,1578809097982155668050966483777420756414;0,95;0,05;9,72290883977900552486187845303867403315;138,182546463777135164651464918265716251;140,247694075526981424951040094936031316;99,73683327670140576345015029609230160016;101,340226271221219577508197715250023999;24,47534335325821528640255353360812618872;19,89505182386356172412225079703518070341;45,46254570981154489983260435228684054214;11,36563642745288622495815108807171013554;8,85525330308557454742043542625593039647;46,31487979912522274420865057508504778875;45,10636018285073337341666624562325372245;69,37582221320256723048957633178885415277;67,81926595542152386767631853559742473287;44,27626651542787273710217713127965198236;97,8937379;45,459;1333,472;0;1,38;4,7;0,35;3,4;2;0;;0,2;2,729;
67514016;121,038781782656845080155361498609820699;126,012906906932892417953591259779312945;3,3915;0;0,1443695583504218767234116028081611533857;0,95;0,05;3,20412430939226519337016574585635359116;159,515194774851704157619504314858239674;165,938845206172649499509294692586019113;123,08105548151523979840439048924350932;128,13910845739822795586382330348041638;30,25969544566421127003884037465245517468;25,20258138138657848359071825195586258905;49,14935559055301972921740777030053084217;12,28733889763825493230435194257513271054;10,00302333535493261224311585275824876533;49,9786471181120633559097989717361525244;50,85901609339078974590950136747228760749;66,67624681341818342115062959630579852435;67,79430203639329271619314950342727252518;50,01511667677466306121557926379124382662;111,9506434;45,459;1481,667;0;1,7;6,1;0,59;3,9;2;0;;0,25;3,296;0,5
67515005;117,382481801788737152970462554333459958;120,531986065615032454811312181466865105;3,3915;0;0,1273943773217625266891220489092493413711;0,95;0,05;3,20412430939226519337016574585635359116;151,844468137212089592165534414019468188;155,832656063352796499525686820324333535;119,096184738027557545764397163368875833;122,291669582786957292537255620559530779;29,34562045044718428824261563858336498956;24,10639721312300649096226243629337302102;54,53418560642530910771460731985274166246;13,63354640160632727692865182996318541561;10,73507321513435561892077510164009647802;55,33034694638515092579139102410366202707;54,45898924529341920413085613065947997812;72,26025580776102462815739708548281249564;71,17274063192065103853445495335962239841;53,67536607567177809460387550820048239007;97,8937379;45,48;1712,41;0;1,38;4,7;0,35;3,4;2;0;;0,2;2,729;
67515009;123,566377509423571230388281916647907822;126,517275800219828409088761154448831772;3,3915;0;0,1563880124209614985224460586467557619599;0,95;0,05;3,20412430939226519337016574585635359116;165,05274159125369947899338596337835755;168,917861033379930374181572482570596888;125,857039622489673910198355154668858398;128,862641393718729267043317348676587613;30,89159437735589280759707047916197695541;25,30345516004396568181775223088976635435;45,84795979200491793348076165148633620686;11,46198994800122948337019041287158405172;8,9343114865856785792368318750563117342;46,69788504330488719639650689116454660557;45,49967464576375093170323857840515087765;63,2562926022150392957328332025065637502;61,7154276920242798357734269685276030248;44,671557432928392896184159375281558671;122,5180789;45,459;1348,588;0;1,36;5,3;0,6;3,8;3,3;0;;0,51;10,352;
67515015;51,36936560838487632123058970215114966514;50,39402518507947340326435601292442621338;3,3915;0;0,1402574116224023626080472970433176600351;0,95;0,05;3,20412430939226519337016574585635359116;69,22589724625505143773887054780851139345;67,97235433792872898685208642240685624609;52,20739949833247084422289851651270497973;51,21614748415407603624803423285980408231;12,84234140209621908030764742553778741629;10,07880503701589468065287120258488524267;48,1211471790822019301801358063363396637;12,03028679477055048254503395158408491592;9,39106155696564697064816698576656766839;48,9061900092129381681165099575467375408;47,72133124590409367897463075418867415025;65,05116903910449094977224013087328003837;63,55278993987494266362297589214496842527;46,95530778482823485324083492883283834196;46,363697;43,432;1532,437;0;0,59;2,6;0,19;1,9;1,8;0;;0,1;1,237;
67516001;76,9068983236435161680380442254377997915;75,42779762211257845120335915282635257348;3,3915;0;0,1394620780295905058680063951730501249022;0,95;0,05;3,20412430939226519337016574585635359116;101,95630707559756509119963144900324564;100,057070128184474617285294138326005464;78,1532810316207441919878064490288135428;76,65020945650201555894734235706222081061;19,22672458091087904200951105635944994788;15,0855595244225156902406718305652705147;48,35150715422106801101720816324174097292;12,08787678855526700275430204081043524323;9,03784455542305645368616339493064074507;49,13511023450718633594835061222148009184;45,92157666322970585708866288977993770674;65,28980161003563675174434547297141675371;61,22927529089449519890527748720502048519;45,18922277711528226843081697465320372537;69,0820329;43,432;1542,602;1,102;1,11;3,4;0,485;;1,8;10;;;;1,5
67516014;234,2974460759345;249,3141158759345;3,3915;0;0,0989999813880034990553421775956706120139;0,95;0,05;3,20412430939226519337016574585635359116;290,542859338049171270718232044198895027;308,959069061806077348066298342541436464;236,8718569884345;252,0535267884345;50;40;147,053371671229829299312712969500990637;36,76334291780745732482817824237524765934;30,64682667874230628130733048046576524555;148,669163098284642866192008513441609446;154,917837726742973749503969140317182097;183,548086675997751345973114263985832842;191,128076490636414183657259427858988858;153,234133393711531406536652402328826228;152,9764365;101,395;2275,253;0;2,06;0,8;0,57;0,71;1,2;0;;0,25;5,987;1
68016001;86,89096688409159427280696465262542728998;84,87902259388721821072311932097189848784;3,3915;0;0,1755036252028821907345318124891187752374;0,95;0,05;3,20412430939226519337016574585635359115;119,653536385453999591996165040703136005;116,957171756014206961532556193285418302;88,74054198856602180860192112354651836942;86,6857711284177821196695037243670389954;21,72274172102289856820174116315635682249;16,97580451877744364214462386419437969757;76,43040746804698141182327394949668294659;19,10760186701174535295581848737417073665;14,78420530986293240944326899530842475276;78,05731742137168777799937848731232867818;75,49452141656808873698026325165941314496;105,634518785960270799540684339948221284;102,271500245136938060613842793055268039;73,92102654931466204721634497654212376378;95,7057459;84,184;1174,472;13,926;1,5;7,2;0,65;4,3;2,2;166;;0,44;7,597;1,9
68016010;62,59449506307533848517455074832124012452;62,3305407825616745015425666313145049544;3,3915;0;0,170803528117676798731954607254367446214;0,95;0,05;3,20412430939226519337016574585635359116;86,61642797970511583408965892436592554336;86,26468723031335997399495944723622067037;63,88385903893111761964220980614423237374;63,61446764864886612903485379815793242963;15,64862376576883462129363768708031003113;12,46610815651233490030851332626290099088;32,03695670803867525179000588836654410425;8,00923917700966881294750147209163602606;6,0561716376955969660442218527858737268;32,6968757286134335314663183515642532036;30,90460389753559490607000371760972179082;45,89599935225000889342887350314213822954;43,55585389950727689360226939307502784784;30,28085818847798483022110926392936863399;67,2231828;34,406;1213,67;0;0,82;2,2;0,22;1,8;1,6;0;;0,1;1,44;
68016011;34,49104108884787647839962505329155965219;32,74897073464398665875675517266233205629;3,3915;0;0,159973892260783040207838080825209325838;0,95;0,05;3,20412430939226519337016574585635359115;48,57372325502197149005486020713904660101;46,28219969382517936554576509837482370549;35,14788568454257725040962739670848740436;33,37263948347076672546297139679902039601;8,62276027221196911959990626332288991305;6,54979414692879733175135103453246641126;34,00619718394693525299020941112473660088;8,50154929598673381324755235278118415022;6,44778413386865164258711133253230958591;34,65380845154726690765902060230520699712;32,8528760659965419218708788793482401899;47,93595840878480861842908433472866360587;45,61127860317800585888262854091543705311;32,23892066934325821293555666266154792955;34,8965441;34,406;1312,755;0;0,51;1,3;0,08;1;1,3;0;;0,05;0,619;
68016012;188,481373269996738930085496746019367919;196,740785304867894174463586388109563782;3,3915;0;0,1552598304314235960164053747227059428495;0,95;0,05;3,20412430939226519337016574585635359117;249,749415155383362151331660993804593838;260,553236811739778415182770241661973031;191,945584764559259311772462391356746869;200,356801455843554703591268456169015963;47,12034331749918473252137418650484197989;39,34815706097357883489271727762191275626;196,35726057590345442076458284050383157;49,08931514397586360519114571012595789265;40;199,966227697304057830634804197750682623;210,201936592;260,051562751281202783941211506046786847;273,198860875138121546961325966850828729;206,408236592;185,6888031;193,448;1360,204;1,943;3,21;2,1;0,54;1,21;2,1;20;;0,2;4,049;0,5
68017010;25,23293122955213078047657463974093835444;25,14200312673180070757139210155745912032;3,3915;0;0,1806068679734898014913792729778893847952;0,95;0,05;3,20412430939226519337016574585635359115;37,23137066597251116762076102183108254948;37,10875181811625488640090883588904548541;25,78910390186742996309859604824255748972;25,69617160359814170403353514104967182472;6,30823280738803269511914365993523458861;5,02840062534636014151427842031149182407;36,94213840539033956848768907928017136774;9,23553460134758489212192226982004284193;7,47849409623583887247641184163207656978;37,75640004035664994618464102253467029669;38,21665812877329839057014891211958093462;53,02153287851209209442785470919907254945;53,62881707969086701023531077099708696842;37,39247048117919436238205920816038284887;28,5551397;41,806;1134,222;0,486;0,51;1;0,135;;0,8;6;;;;0,4
68019002;45,75010255014873960828619267837530237965;44,88325824956707146490657742410011897621;3,3915;0;0,2131227339725310370637484196949275936824;0,95;0,05;3,20412430939226519337016574585635359116;67,4487043544358490417329344043943049513;66,23143827302620761509530226839239008553;46,98922678921030998573440397413545673978;46,09890433831923610758204453697961838133;11,43752563753718490207154816959382559491;8,97665164991341429298131548482002379524;45,20525221585961337248805766688949677973;11,30131305396490334312201441672237419493;8,86343616657209237226940994588414415385;46,42961938951049078891000730647143742485;45,51749492869615955204031448077361716539;66,683598289909820482549783494705970421;65,4365240786933025063864057933145687633;44,31718083286046186134704972942072076924;61,0024952;60,276;923,033;0;1,01;0,4;0,09;0,41;1,3;0;;0,05;1,076;
68019003;111,364221665079718356312585660827846589;112,725074420409204065806489074168193204;3,3915;0;0,2583354516840371424379013241241911517008;0,95;0,05;3,20412430939226519337016574585635359116;169,120627746974846363583479621023321743;171,148100551810766698912889083380976291;115,243243059672970116585632000447672548;116,651496828307158045477456628797352238;27,84105541626992958907814641520696164727;22,54501488408184081316129781483363864076;79,72986455955337880431580076367171188566;19,93246613988834470107895019091792797135;16,01959405806566027730565989953362643313;82,50700290605617018678882700889876368638;82,88793043887665987959565800017979150491;121,990033728819107877398964879494176677;122,538457763328051179228601682635055864;80,09797029032830138652829949766813216574;183,0019112;131,018;717,734;0;2,03;0,6;0,64;1,2;3,3;0;;0,25;6,089;
68514016;202,1696277243844;213,7105065243844;3,3915;0;0,1250864347263959395942596334066840186569;0,95;0,05;3,20412430939226519337016574585635359116;258,534322292137458563535911602209944751;273,109878977220331491712707182320441989;205,0600478693844;216,7659266693844;50;40;103,627025794373534647805785668833796227;25,9067564485933836619514464172084490568;21,18696676000923448326753714612384342987;105,108581883158700056256999508403585001;107,449384631045941554255997301966121063;134,079910698591368764992181286775341395;136,994557580158965519912487783522935129;105,934833800046172416337685730619217149;165,6168058;85,169;1748,618;0;1,67;8,8;1,04;5,7;2,4;0;;1,33;29,546;
68515010;82,66208939423992062406144175093662963214;83,67066946528186611528051065169674321968;3,3915;0;0,1163868494033311778488823836399195720316;0,95;0,05;3,20412430939226519337016574585635359116;106,574389040994392911665858167406729591;107,835634549190909181786171402333597855;83,75088941302592112016105773999327569694;84,77275419545545678470410809843825950358;20,66552234855998015601536043773415740803;16,73413389305637322305610213033934864393;15,59081039584714095892359608132167990927;3,89770259896178523973089902033041997732;2,39713436268349316447688021282662866923;15,79616783087309632793032360581341940984;12,14354345435037849327247905881247762941;22,70068203989690016463079704556803858004;18,19239858867026799034826631041600682744;11,98567181341746582238440106413314334614;64,2175231;12,112;1898,009;0;0,66;4,4;0,45;3;2,5;0;;0,2;2,881;
68516002;85,78766819585223179186516898005141880484;86,64883664074894276096665264164213093717;3,3915;0;0,1723162264676345324474900763085177289273;0,95;0,05;3,20412430939226519337016574585635359116;117,732168186311013596545409855025641027;118,881843186421542124771624319955828055;87,57368934712815534316601167392609743731;88,45278653504519804716181937843392028248;21,44691704896305794796629224501285470121;17,32976732814978855219333052832842618744;29,45425988089188226243510399608061880999;7,3635649702229705656087759990201547025;5,51762289735504379178176567264238074281;30,06747075663630799829488459610511494243;28,16247391434134286411428422139584419547;42,52607860589628687406951380809456368438;40,03474172644912487399269275696277185452;27,58811448677521895890882836321190371404;92,8877631;31,892;1200,821;0;1,35;4,9;0,47;3,2;2,2;0;;0,25;3,906;
68516010;83,32939280440885450945922966164017136064;83,93889325836270662993581969031516284414;3,3915;18,3;0,20910125770224482746218821956970306785;0,95;0,05;20,49307458563535911602209944751381215471;136,913385059815802323334837356671448233;137,764924110988476572860805199778347737;85,53249162188129916877510947625492028964;86,15810631457089309678614059186358702992;20,83234820110221362736480741541004284016;16,78777865167254132598716393806303256883;46,09887119138190303973658972746038746011;11,52471779784547575993414743186509686503;9,04561537730551014844103859783204131194;47,31765324643576614573823604166376003848;46,42383650209491298849416702421440552692;84,89825883085141889475475455192719695454;83,68166358254273282330931860740574169253;45,22807688652755074220519298916020655972;108,9563009;60,276;945,593;0;1,16;2,3;0,4;2,1;2,3;0;;0,2;3,947;
